Country/Area;Date;Visitor
Myanmar;05.2018;1976 
Myanmar;06.2018;1512 
Myanmar;07.2018;1654 
Myanmar;08.2018;1839 
Myanmar;09.2018;2254 
Myanmar;10.2018;2513 
Myanmar;11.2018;2026 
Myanmar;12.2018;1683 
Myanmar;01.2019;2699 
Myanmar;02.2019;1778 
Myanmar;03.2019;2710 
Myanmar;04.2019;3621 
Myanmar;05.2019;2640 
Myanmar;06.2019;2058 
Myanmar;07.2019;2494 
Myanmar;08.2019;2518 
Myanmar;09.2019;2701 
Myanmar;10.2019;2911 
Myanmar;11.2019;2417 
Myanmar;12.2019;2430 
Myanmar;01.2020;3430 
Myanmar;02.2020;2231 
Myanmar;03.2020;1942 
Myanmar;04.2020;264 
Myanmar;05.2020;25 
Myanmar;06.2020;57 
Myanmar;07.2020;2 
Myanmar;08.2020;21 
Myanmar;09.2020;171 
Myanmar;10.2020;879 
Myanmar;11.2020;834 
Myanmar;12.2020;1028 
Myanmar;01.2021;1041 
Myanmar;02.2021;13 
Myanmar;03.2021;16 
Myanmar;04.2021;21 
Myanmar;05.2021;73 
Myanmar;06.2021;33 
Myanmar;07.2021;29 
Myanmar;08.2021;22 
Myanmar;09.2021;70 
Myanmar;10.2021;47 
Myanmar;11.2021;141 
Myanmar;12.2021;25 
Myanmar;01.2022;30 
Myanmar;02.2022;78 
Myanmar;03.2022;621 
Myanmar;04.2022;3482 
Myanmar;05.2022;4029 
Myanmar;06.2022;2954 
Myanmar;07.2022;1717 
Myanmar;08.2022;1472 
Myanmar;09.2022;1894 
Myanmar;10.2022;2527 
Myanmar;11.2022;1911 
Myanmar;12.2022;2048 
Myanmar;01.2023;2326 
Myanmar;02.2023;1989 
Myanmar;03.2023;3372 
Myanmar;04.2023;5763 
Myanmar;05.2023;3842 
Myanmar;06.2023;3506 
Myanmar;07.2023;0 
Myanmar;08.2023;0 
Myanmar;09.2023;0 
Myanmar;10.2023;0 
Myanmar;11.2023;0 
Myanmar;12.2023;0 
Namibia;01.2017;7 
Namibia;02.2017;11 
Namibia;03.2017;16 
Namibia;04.2017;5 
Namibia;05.2017;13 
Namibia;06.2017;15 
Namibia;07.2017;16 
Namibia;08.2017;13 
Namibia;09.2017;12 
Namibia;10.2017;14 
Namibia;11.2017;7 
Namibia;12.2017;16 
Namibia;01.2018;17 
Namibia;02.2018;5 
Namibia;03.2018;11 
Namibia;04.2018;12 
Namibia;05.2018;15 
Namibia;06.2018;8 
Namibia;07.2018;16 
Namibia;08.2018;20 
Namibia;09.2018;14 
Namibia;10.2018;29 
Namibia;11.2018;12 
Namibia;12.2018;5 
Namibia;01.2019;6 
Namibia;02.2019;3 
Namibia;03.2019;21 
Namibia;04.2019;6 
Namibia;05.2019;9 
Namibia;06.2019;15 
Namibia;07.2019;21 
Namibia;08.2019;79 
Namibia;09.2019;136 
Namibia;10.2019;105 
Namibia;11.2019;17 
Namibia;12.2019;15 
Namibia;01.2020;12 
Namibia;02.2020;3 
Namibia;03.2020;5 
Namibia;04.2020;0 
Namibia;05.2020;0 
Namibia;06.2020;0 
Namibia;07.2020;3 
Namibia;08.2020;0 
Namibia;09.2020;1 
Namibia;10.2020;0 
Namibia;11.2020;8 
Namibia;12.2020;4 
Namibia;01.2021;11 
Namibia;02.2021;2 
Namibia;03.2021;0 
Namibia;04.2021;0 
Namibia;05.2021;1 
Namibia;06.2021;5 
Namibia;07.2021;24 
Namibia;08.2021;20 
Namibia;09.2021;0 
Namibia;10.2021;2 
Namibia;11.2021;6 
Namibia;12.2021;0 
Namibia;01.2022;5 
Namibia;02.2022;0 
Namibia;03.2022;4 
Namibia;04.2022;3 
Namibia;05.2022;3 
Namibia;06.2022;4 
Namibia;07.2022;1 
Namibia;08.2022;8 
Namibia;09.2022;10 
Namibia;10.2022;11 
Namibia;11.2022;27 
Namibia;12.2022;9 
Namibia;01.2023;8 
Namibia;02.2023;12 
Namibia;03.2023;9 
Namibia;04.2023;32 
Namibia;05.2023;6 
Namibia;06.2023;24 
Namibia;07.2023;0 
Namibia;08.2023;0 
Namibia;09.2023;0 
Namibia;10.2023;0 
Namibia;11.2023;0 
Namibia;12.2023;0 
Nauru;01.2017;6 
Nauru;02.2017;4 
Nauru;03.2017;0 
Nauru;04.2017;0 
Nauru;05.2017;4 
Nauru;06.2017;2 
Nauru;07.2017;0 
Nauru;08.2017;3 
Nauru;09.2017;9 
Nauru;10.2017;3 
Nauru;11.2017;10 
Nauru;12.2017;1 
Nauru;01.2018;9 
Nauru;02.2018;4 
Nauru;03.2018;1 
Nauru;04.2018;0 
Nauru;05.2018;7 
Nauru;06.2018;3 
Nauru;07.2018;0 
Nauru;08.2018;1 
Nauru;09.2018;6 
Nauru;10.2018;9 
Nauru;11.2018;5 
Nauru;12.2018;1 
Nauru;01.2019;4 
Nauru;02.2019;1 
Nauru;03.2019;1 
Nauru;04.2019;2 
Nauru;05.2019;0 
Nauru;06.2019;1 
Nauru;07.2019;3 
Nauru;08.2019;10 
Nauru;09.2019;9 
Nauru;10.2019;8 
Nauru;11.2019;5 
Nauru;12.2019;1 
Nauru;01.2020;3 
Nauru;02.2020;1 
Nauru;03.2020;1 
Nauru;04.2020;0 
Nauru;05.2020;0 
Nauru;06.2020;0 
Nauru;07.2020;0 
Nauru;08.2020;0 
Nauru;09.2020;0 
Nauru;10.2020;0 
Nauru;11.2020;0 
Nauru;12.2020;0 
Nauru;01.2021;0 
Nauru;02.2021;0 
Nauru;03.2021;0 
Nauru;04.2021;0 
Nauru;05.2021;0 
Nauru;06.2021;0 
Nauru;07.2021;7 
Nauru;08.2021;0 
Nauru;09.2021;0 
Nauru;10.2021;0 
Nauru;11.2021;0 
Nauru;12.2021;0 
Nauru;01.2022;0 
Nauru;02.2022;0 
Nauru;03.2022;0 
Nauru;04.2022;0 
Nauru;05.2022;0 
Nauru;06.2022;0 
Nauru;07.2022;0 
Nauru;08.2022;0 
Nauru;09.2022;2 
Nauru;10.2022;3 
Nauru;11.2022;0 
Nauru;12.2022;1 
Nauru;01.2023;0 
Nauru;02.2023;0 
Nauru;03.2023;0 
Nauru;04.2023;5 
Nauru;05.2023;3 
Nauru;06.2023;5 
Nauru;07.2023;0 
Nauru;08.2023;0 
Nauru;09.2023;0 
Nauru;10.2023;0 
Nauru;11.2023;0 
Nauru;12.2023;0 
Nepal;01.2017;2995 
Nepal;02.2017;1846 
Nepal;03.2017;3078 
Nepal;04.2017;6982 
Nepal;05.2017;3434 
Nepal;06.2017;1815 
Nepal;07.2017;2998 
Nepal;08.2017;2435 
Nepal;09.2017;2597 
Nepal;10.2017;4275 
Nepal;11.2017;4355 
Nepal;12.2017;3140 
Nepal;01.2018;2896 
Nepal;02.2018;1943 
Nepal;03.2018;3660 
Nepal;04.2018;8095 
Nepal;05.2018;3898 
Nepal;06.2018;2208 
Nepal;07.2018;3130 
Nepal;08.2018;2755 
Nepal;09.2018;2821 
Nepal;10.2018;4680 
Nepal;11.2018;4266 
Nepal;12.2018;3945 
Nepal;01.2019;3354 
Nepal;02.2019;2625 
Nepal;03.2019;4231 
Nepal;04.2019;7305 
Nepal;05.2019;4255 
Nepal;06.2019;2531 
Nepal;07.2019;3514 
Nepal;08.2019;3372 
Nepal;09.2019;3381 
Nepal;10.2019;6844 
Nepal;11.2019;6076 
Nepal;12.2019;4089 
Nepal;01.2020;3637 
Nepal;02.2020;2978 
Nepal;03.2020;2747 
Nepal;04.2020;29 
Nepal;05.2020;1117 
Nepal;06.2020;914 
Nepal;07.2020;6 
Nepal;08.2020;362 
Nepal;09.2020;532 
Nepal;10.2020;1027 
Nepal;11.2020;1400 
Nepal;12.2020;2442 
Nepal;01.2021;1368 
Nepal;02.2021;696 
Nepal;03.2021;958 
Nepal;04.2021;1086 
Nepal;05.2021;528 
Nepal;06.2021;9 
Nepal;07.2021;31 
Nepal;08.2021;21 
Nepal;09.2021;929 
Nepal;10.2021;2158 
Nepal;11.2021;1585 
Nepal;12.2021;2279 
Nepal;01.2022;1486 
Nepal;02.2022;1700 
Nepal;03.2022;3604 
Nepal;04.2022;11981 
Nepal;05.2022;14916 
Nepal;06.2022;7903 
Nepal;07.2022;5172 
Nepal;08.2022;3971 
Nepal;09.2022;3812 
Nepal;10.2022;4468 
Nepal;11.2022;9976 
Nepal;12.2022;6211 
Nepal;01.2023;5040 
Nepal;02.2023;4431 
Nepal;03.2023;5942 
Nepal;04.2023;9735 
Nepal;05.2023;10534 
Nepal;06.2023;4944 
Nepal;07.2023;0 
Nepal;08.2023;0 
Nepal;09.2023;0 
Nepal;10.2023;0 
Nepal;11.2023;0 
Nepal;12.2023;0 
Netherlands;01.2017;3068 
Netherlands;02.2017;3241 
Netherlands;03.2017;5429 
Netherlands;04.2017;7763 
Netherlands;05.2017;5799 
Netherlands;06.2017;3888 
Netherlands;07.2017;7908 
Netherlands;08.2017;4604 
Netherlands;09.2017;5394 
Netherlands;10.2017;7033 
Netherlands;11.2017;5220 
Netherlands;12.2017;3694 
Netherlands;01.2018;3406 
Netherlands;02.2018;3624 
Netherlands;03.2018;5612 
Netherlands;04.2018;8789 
Netherlands;05.2018;6934 
Netherlands;06.2018;4481 
Netherlands;07.2018;9130 
Netherlands;08.2018;5471 
Netherlands;09.2018;6432 
Netherlands;10.2018;8195 
Netherlands;11.2018;5809 
Netherlands;12.2018;4186 
Netherlands;01.2019;3321 
Netherlands;02.2019;4139 
Netherlands;03.2019;7071 
Netherlands;04.2019;9476 
Netherlands;05.2019;7502 
Netherlands;06.2019;4930 
Netherlands;07.2019;10459 
Netherlands;08.2019;6059 
Netherlands;09.2019;6862 
Netherlands;10.2019;9113 
Netherlands;11.2019;6080 
Netherlands;12.2019;4467 
Netherlands;01.2020;3510 
Netherlands;02.2020;3206 
Netherlands;03.2020;1462 
Netherlands;04.2020;2 
Netherlands;05.2020;1 
Netherlands;06.2020;6 
Netherlands;07.2020;18 
Netherlands;08.2020;29 
Netherlands;09.2020;35 
Netherlands;10.2020;66 
Netherlands;11.2020;73 
Netherlands;12.2020;73 
Netherlands;01.2021;63 
Netherlands;02.2021;19 
Netherlands;03.2021;24 
Netherlands;04.2021;33 
Netherlands;05.2021;44 
Netherlands;06.2021;44 
Netherlands;07.2021;1044 
Netherlands;08.2021;333 
Netherlands;09.2021;64 
Netherlands;10.2021;91 
Netherlands;11.2021;65 
Netherlands;12.2021;36 
Netherlands;01.2022;77 
Netherlands;02.2022;18 
Netherlands;03.2022;195 
Netherlands;04.2022;381 
Netherlands;05.2022;534 
Netherlands;06.2022;543 
Netherlands;07.2022;764 
Netherlands;08.2022;630 
Netherlands;09.2022;1186 
Netherlands;10.2022;2409 
Netherlands;11.2022;2732 
Netherlands;12.2022;2595 
Netherlands;01.2023;2359 
Netherlands;02.2023;2510 
Netherlands;03.2023;5983 
Netherlands;04.2023;8250 
Netherlands;05.2023;6927 
Netherlands;06.2023;4436 
Netherlands;07.2023;0 
Netherlands;08.2023;0 
Netherlands;09.2023;0 
Netherlands;10.2023;0 
Netherlands;11.2023;0 
Netherlands;12.2023;0 
New Zealand;01.2017;6001 
New Zealand;02.2017;4704 
New Zealand;03.2017;4606 
New Zealand;04.2017;6579 
New Zealand;05.2017;5071 
New Zealand;06.2017;4393 
New Zealand;07.2017;5626 
New Zealand;08.2017;3440 
New Zealand;09.2017;6330 
New Zealand;10.2017;6251 
New Zealand;11.2017;5094 
New Zealand;12.2017;6778 
New Zealand;01.2018;6804 
New Zealand;02.2018;5068 
New Zealand;03.2018;5642 
New Zealand;04.2018;7696 
New Zealand;05.2018;5665 
New Zealand;06.2018;5140 
New Zealand;07.2018;5523 
New Zealand;08.2018;4194 
New Zealand;09.2018;6975 
New Zealand;10.2018;7596 
New Zealand;11.2018;5315 
New Zealand;12.2018;7590 
New Zealand;01.2019;7920 
New Zealand;02.2019;5068 
New Zealand;03.2019;5393 
New Zealand;04.2019;9010 
New Zealand;05.2019;6222 
New Zealand;06.2019;5541 
New Zealand;07.2019;6241 
New Zealand;08.2019;5149 
New Zealand;09.2019;11331 
New Zealand;10.2019;15683 
New Zealand;11.2019;7003 
New Zealand;12.2019;9554 
New Zealand;01.2020;9328 
New Zealand;02.2020;4901 
New Zealand;03.2020;1351 
New Zealand;04.2020;10 
New Zealand;05.2020;4 
New Zealand;06.2020;7 
New Zealand;07.2020;16 
New Zealand;08.2020;83 
New Zealand;09.2020;57 
New Zealand;10.2020;129 
New Zealand;11.2020;100 
New Zealand;12.2020;84 
New Zealand;01.2021;41 
New Zealand;02.2021;15 
New Zealand;03.2021;23 
New Zealand;04.2021;31 
New Zealand;05.2021;29 
New Zealand;06.2021;26 
New Zealand;07.2021;700 
New Zealand;08.2021;156 
New Zealand;09.2021;111 
New Zealand;10.2021;90 
New Zealand;11.2021;125 
New Zealand;12.2021;57 
New Zealand;01.2022;40 
New Zealand;02.2022;26 
New Zealand;03.2022;106 
New Zealand;04.2022;228 
New Zealand;05.2022;220 
New Zealand;06.2022;309 
New Zealand;07.2022;575 
New Zealand;08.2022;594 
New Zealand;09.2022;817 
New Zealand;10.2022;1825 
New Zealand;11.2022;2613 
New Zealand;12.2022;4754 
New Zealand;01.2023;4787 
New Zealand;02.2023;3891 
New Zealand;03.2023;5211 
New Zealand;04.2023;7738 
New Zealand;05.2023;5920 
New Zealand;06.2023;5932 
New Zealand;07.2023;0 
New Zealand;08.2023;0 
New Zealand;09.2023;0 
New Zealand;10.2023;0 
New Zealand;11.2023;0 
New Zealand;12.2023;0 
Nicaragua;01.2017;22 
Nicaragua;02.2017;28 
Nicaragua;03.2017;15 
Nicaragua;04.2017;12 
Nicaragua;05.2017;26 
Nicaragua;06.2017;27 
Nicaragua;07.2017;37 
Nicaragua;08.2017;24 
Nicaragua;09.2017;62 
Nicaragua;10.2017;34 
Nicaragua;11.2017;16 
Nicaragua;12.2017;24 
Nicaragua;01.2018;14 
Nicaragua;02.2018;11 
Nicaragua;03.2018;29 
Nicaragua;04.2018;24 
Nicaragua;05.2018;21 
Nicaragua;06.2018;21 
Nicaragua;07.2018;31 
Nicaragua;08.2018;31 
Nicaragua;09.2018;19 
Nicaragua;10.2018;24 
Nicaragua;11.2018;32 
Nicaragua;12.2018;17 
Nicaragua;01.2019;36 
Nicaragua;02.2019;35 
Nicaragua;03.2019;33 
Nicaragua;04.2019;31 
Nicaragua;05.2019;34 
Nicaragua;06.2019;16 
Nicaragua;07.2019;38 
Nicaragua;08.2019;43 
Nicaragua;09.2019;67 
Nicaragua;10.2019;23 
Nicaragua;11.2019;18 
Nicaragua;12.2019;34 
Nicaragua;01.2020;21 
Nicaragua;02.2020;9 
Nicaragua;03.2020;6 
Nicaragua;04.2020;0 
Nicaragua;05.2020;0 
Nicaragua;06.2020;0 
Nicaragua;07.2020;0 
Nicaragua;08.2020;0 
Nicaragua;09.2020;0 
Nicaragua;10.2020;3 
Nicaragua;11.2020;1 
Nicaragua;12.2020;0 
Nicaragua;01.2021;0 
Nicaragua;02.2021;1 
Nicaragua;03.2021;0 
Nicaragua;04.2021;0 
Nicaragua;05.2021;0 
Nicaragua;06.2021;1 
Nicaragua;07.2021;16 
Nicaragua;08.2021;9 
Nicaragua;09.2021;0 
Nicaragua;10.2021;1 
Nicaragua;11.2021;1 
Nicaragua;12.2021;0 
Nicaragua;01.2022;0 
Nicaragua;02.2022;0 
Nicaragua;03.2022;2 
Nicaragua;04.2022;6 
Nicaragua;05.2022;3 
Nicaragua;06.2022;1 
Nicaragua;07.2022;2 
Nicaragua;08.2022;8 
Nicaragua;09.2022;9 
Nicaragua;10.2022;12 
Nicaragua;11.2022;3 
Nicaragua;12.2022;9 
Nicaragua;01.2023;15 
Nicaragua;02.2023;10 
Nicaragua;03.2023;8 
Nicaragua;04.2023;15 
Nicaragua;05.2023;22 
Nicaragua;06.2023;16 
Nicaragua;07.2023;0 
Nicaragua;08.2023;0 
Nicaragua;09.2023;0 
Nicaragua;10.2023;0 
Nicaragua;11.2023;0 
Nicaragua;12.2023;0 
Niger;01.2017;3 
Niger;02.2017;9 
Niger;03.2017;3 
Niger;04.2017;2 
Niger;05.2017;4 
Niger;06.2017;14 
Niger;07.2017;9 
Niger;08.2017;3 
Niger;09.2017;8 
Niger;10.2017;8 
Niger;11.2017;5 
Niger;12.2017;0 
Niger;01.2018;5 
Niger;02.2018;4 
Niger;03.2018;3 
Niger;04.2018;11 
Niger;05.2018;7 
Niger;06.2018;0 
Niger;07.2018;7 
Niger;08.2018;6 
Niger;09.2018;6 
Niger;10.2018;14 
Niger;11.2018;8 
Niger;12.2018;1 
Niger;01.2019;4 
Niger;02.2019;11 
Niger;03.2019;4 
Niger;04.2019;6 
Niger;05.2019;0 
Niger;06.2019;9 
Niger;07.2019;5 
Niger;08.2019;55 
Niger;09.2019;12 
Niger;10.2019;38 
Niger;11.2019;6 
Niger;12.2019;5 
Niger;01.2020;10 
Niger;02.2020;5 
Niger;03.2020;0 
Niger;04.2020;0 
Niger;05.2020;0 
Niger;06.2020;0 
Niger;07.2020;0 
Niger;08.2020;0 
Niger;09.2020;0 
Niger;10.2020;0 
Niger;11.2020;0 
Niger;12.2020;1 
Niger;01.2021;0 
Niger;02.2021;0 
Niger;03.2021;0 
Niger;04.2021;0 
Niger;05.2021;0 
Niger;06.2021;0 
Niger;07.2021;22 
Niger;08.2021;13 
Niger;09.2021;0 
Niger;10.2021;1 
Niger;11.2021;1 
Niger;12.2021;0 
Niger;01.2022;0 
Niger;02.2022;0 
Niger;03.2022;1 
Niger;04.2022;1 
Niger;05.2022;2 
Niger;06.2022;0 
Niger;07.2022;2 
Niger;08.2022;1 
Niger;09.2022;1 
Niger;10.2022;2 
Niger;11.2022;5 
Niger;12.2022;1 
Niger;01.2023;2 
Niger;02.2023;9 
Niger;03.2023;6 
Niger;04.2023;3 
Niger;05.2023;2 
Niger;06.2023;2 
Niger;07.2023;0 
Niger;08.2023;0 
Niger;09.2023;0 
Niger;10.2023;0 
Niger;11.2023;0 
Niger;12.2023;0 
Nigeria;01.2017;73 
Nigeria;02.2017;63 
Nigeria;03.2017;109 
Nigeria;04.2017;114 
Nigeria;05.2017;91 
Nigeria;06.2017;67 
Nigeria;07.2017;123 
Nigeria;08.2017;120 
Nigeria;09.2017;150 
Nigeria;10.2017;126 
Nigeria;11.2017;131 
Nigeria;12.2017;87 
Nigeria;01.2018;106 
Nigeria;02.2018;98 
Nigeria;03.2018;139 
Nigeria;04.2018;138 
Nigeria;05.2018;163 
Nigeria;06.2018;146 
Nigeria;07.2018;155 
Nigeria;08.2018;133 
Nigeria;09.2018;164 
Nigeria;10.2018;186 
Nigeria;11.2018;142 
Nigeria;12.2018;96 
Nigeria;01.2019;127 
Nigeria;02.2019;101 
Nigeria;03.2019;196 
Nigeria;04.2019;133 
Nigeria;05.2019;161 
Nigeria;06.2019;160 
Nigeria;07.2019;180 
Nigeria;08.2019;538 
Nigeria;09.2019;187 
Nigeria;10.2019;173 
Nigeria;11.2019;208 
Nigeria;12.2019;105 
Nigeria;01.2020;144 
Nigeria;02.2020;79 
Nigeria;03.2020;50 
Nigeria;04.2020;0 
Nigeria;05.2020;0 
Nigeria;06.2020;0 
Nigeria;07.2020;1 
Nigeria;08.2020;6 
Nigeria;09.2020;7 
Nigeria;10.2020;27 
Nigeria;11.2020;32 
Nigeria;12.2020;30 
Nigeria;01.2021;27 
Nigeria;02.2021;7 
Nigeria;03.2021;12 
Nigeria;04.2021;11 
Nigeria;05.2021;15 
Nigeria;06.2021;23 
Nigeria;07.2021;146 
Nigeria;08.2021;100 
Nigeria;09.2021;34 
Nigeria;10.2021;21 
Nigeria;11.2021;25 
Nigeria;12.2021;14 
Nigeria;01.2022;32 
Nigeria;02.2022;29 
Nigeria;03.2022;69 
Nigeria;04.2022;88 
Nigeria;05.2022;65 
Nigeria;06.2022;46 
Nigeria;07.2022;74 
Nigeria;08.2022;66 
Nigeria;09.2022;116 
Nigeria;10.2022;132 
Nigeria;11.2022;98 
Nigeria;12.2022;123 
Nigeria;01.2023;172 
Nigeria;02.2023;95 
Nigeria;03.2023;138 
Nigeria;04.2023;182 
Nigeria;05.2023;202 
Nigeria;06.2023;129 
Nigeria;07.2023;0 
Nigeria;08.2023;0 
Nigeria;09.2023;0 
Nigeria;10.2023;0 
Nigeria;11.2023;0 
Nigeria;12.2023;0 
North Korea;01.2017;0 
North Korea;02.2017;15 
North Korea;03.2017;0 
North Korea;04.2017;0 
North Korea;05.2017;1 
North Korea;06.2017;0 
North Korea;07.2017;0 
North Korea;08.2017;0 
North Korea;09.2017;3 
North Korea;10.2017;0 
North Korea;11.2017;0 
North Korea;12.2017;65 
North Korea;01.2018;0 
North Korea;02.2018;0 
North Korea;03.2018;8 
North Korea;04.2018;0 
North Korea;05.2018;0 
North Korea;06.2018;0 
North Korea;07.2018;0 
North Korea;08.2018;0 
North Korea;09.2018;0 
North Korea;10.2018;0 
North Korea;11.2018;5 
North Korea;12.2018;0 
North Korea;01.2019;0 
North Korea;02.2019;8 
North Korea;03.2019;5 
North Korea;04.2019;0 
North Korea;05.2019;0 
North Korea;06.2019;0 
North Korea;07.2019;0 
North Korea;08.2019;0 
North Korea;09.2019;0 
North Korea;10.2019;0 
North Korea;11.2019;0 
North Korea;12.2019;0 
North Korea;01.2020;0 
North Korea;02.2020;0 
North Korea;03.2020;0 
North Korea;04.2020;0 
North Korea;05.2020;0 
North Korea;06.2020;0 
North Korea;07.2020;0 
North Korea;08.2020;0 
North Korea;09.2020;0 
North Korea;10.2020;0 
North Korea;11.2020;0 
North Korea;12.2020;0 
North Korea;01.2021;0 
North Korea;02.2021;0 
North Korea;03.2021;0 
North Korea;04.2021;0 
North Korea;05.2021;0 
North Korea;06.2021;0 
North Korea;07.2021;0 
North Korea;08.2021;0 
North Korea;09.2021;0 
North Korea;10.2021;0 
North Korea;11.2021;0 
North Korea;12.2021;0 
North Korea;01.2022;0 
North Korea;02.2022;0 
North Korea;03.2022;0 
North Korea;04.2022;0 
North Korea;05.2022;0 
North Korea;06.2022;0 
North Korea;07.2022;0 
North Korea;08.2022;0 
North Korea;09.2022;0 
North Korea;10.2022;0 
North Korea;11.2022;0 
North Korea;12.2022;0 
North Korea;01.2023;0 
North Korea;02.2023;0 
North Korea;03.2023;0 
North Korea;04.2023;0 
North Korea;05.2023;0 
North Korea;06.2023;0 
North Korea;07.2023;0 
North Korea;08.2023;0 
North Korea;09.2023;0 
North Korea;10.2023;0 
North Korea;11.2023;0 
North Korea;12.2023;0 
North Macedonia;01.2017;22 
North Macedonia;02.2017;7 
North Macedonia;03.2017;30 
North Macedonia;04.2017;60 
North Macedonia;05.2017;25 
North Macedonia;06.2017;23 
North Macedonia;07.2017;19 
North Macedonia;08.2017;30 
North Macedonia;09.2017;48 
North Macedonia;10.2017;71 
North Macedonia;11.2017;34 
North Macedonia;12.2017;24 
North Macedonia;01.2018;33 
North Macedonia;02.2018;23 
North Macedonia;03.2018;66 
North Macedonia;04.2018;65 
North Macedonia;05.2018;67 
North Macedonia;06.2018;42 
North Macedonia;07.2018;35 
North Macedonia;08.2018;36 
North Macedonia;09.2018;39 
North Macedonia;10.2018;74 
North Macedonia;11.2018;41 
North Macedonia;12.2018;19 
North Macedonia;01.2019;21 
North Macedonia;02.2019;27 
North Macedonia;03.2019;55 
North Macedonia;04.2019;182 
North Macedonia;05.2019;72 
North Macedonia;06.2019;50 
North Macedonia;07.2019;41 
North Macedonia;08.2019;36 
North Macedonia;09.2019;58 
North Macedonia;10.2019;57 
North Macedonia;11.2019;47 
North Macedonia;12.2019;46 
North Macedonia;01.2020;25 
North Macedonia;02.2020;23 
North Macedonia;03.2020;13 
North Macedonia;04.2020;0 
North Macedonia;05.2020;0 
North Macedonia;06.2020;0 
North Macedonia;07.2020;1 
North Macedonia;08.2020;0 
North Macedonia;09.2020;0 
North Macedonia;10.2020;4 
North Macedonia;11.2020;0 
North Macedonia;12.2020;1 
North Macedonia;01.2021;1 
North Macedonia;02.2021;0 
North Macedonia;03.2021;1 
North Macedonia;04.2021;0 
North Macedonia;05.2021;0 
North Macedonia;06.2021;2 
North Macedonia;07.2021;27 
North Macedonia;08.2021;11 
North Macedonia;09.2021;2 
North Macedonia;10.2021;3 
North Macedonia;11.2021;3 
North Macedonia;12.2021;1 
North Macedonia;01.2022;3 
North Macedonia;02.2022;0 
North Macedonia;03.2022;2 
North Macedonia;04.2022;2 
North Macedonia;05.2022;8 
North Macedonia;06.2022;6 
North Macedonia;07.2022;8 
North Macedonia;08.2022;10 
North Macedonia;09.2022;3 
North Macedonia;10.2022;19 
North Macedonia;11.2022;22 
North Macedonia;12.2022;22 
North Macedonia;01.2023;24 
North Macedonia;02.2023;29 
North Macedonia;03.2023;39 
North Macedonia;04.2023;83 
North Macedonia;05.2023;74 
North Macedonia;06.2023;52 
North Macedonia;07.2023;0 
North Macedonia;08.2023;0 
North Macedonia;09.2023;0 
North Macedonia;10.2023;0 
North Macedonia;11.2023;0 
North Macedonia;12.2023;0 
Norway;01.2017;1536 
Norway;02.2017;1474 
Norway;03.2017;2147 
Norway;04.2017;3211 
Norway;05.2017;1192 
Norway;06.2017;2009 
Norway;07.2017;2465 
Norway;08.2017;883 
Norway;09.2017;1397 
Norway;10.2017;1864 
Norway;11.2017;1447 
Norway;12.2017;1161 
Norway;01.2018;1312 
Norway;02.2018;1610 
Norway;03.2018;3545 
Norway;04.2018;1834 
Norway;05.2018;1475 
Norway;06.2018;2237 
Norway;07.2018;2970 
Norway;08.2018;1038 
Norway;09.2018;1663 
Norway;10.2018;2048 
Norway;11.2018;1553 
Norway;12.2018;1284 
Norway;01.2019;1537 
Norway;02.2019;1640 
Norway;03.2019;2335 
Norway;04.2019;3756 
Norway;05.2019;1537 
Norway;06.2019;2453 
Norway;07.2019;3320 
Norway;08.2019;1156 
Norway;09.2019;1828 
Norway;10.2019;1959 
Norway;11.2019;1898 
Norway;12.2019;1419 
Norway;01.2020;1526 
Norway;02.2020;1564 
Norway;03.2020;451 
Norway;04.2020;1 
Norway;05.2020;0 
Norway;06.2020;0 
Norway;07.2020;8 
Norway;08.2020;16 
Norway;09.2020;11 
Norway;10.2020;11 
Norway;11.2020;10 
Norway;12.2020;22 
Norway;01.2021;29 
Norway;02.2021;11 
Norway;03.2021;5 
Norway;04.2021;3 
Norway;05.2021;11 
Norway;06.2021;9 
Norway;07.2021;318 
Norway;08.2021;82 
Norway;09.2021;34 
Norway;10.2021;34 
Norway;11.2021;16 
Norway;12.2021;5 
Norway;01.2022;28 
Norway;02.2022;10 
Norway;03.2022;80 
Norway;04.2022;99 
Norway;05.2022;134 
Norway;06.2022;141 
Norway;07.2022;157 
Norway;08.2022;230 
Norway;09.2022;484 
Norway;10.2022;732 
Norway;11.2022;755 
Norway;12.2022;886 
Norway;01.2023;930 
Norway;02.2023;1069 
Norway;03.2023;2779 
Norway;04.2023;2155 
Norway;05.2023;1260 
Norway;06.2023;2512 
Norway;07.2023;0 
Norway;08.2023;0 
Norway;09.2023;0 
Norway;10.2023;0 
Norway;11.2023;0 
Norway;12.2023;0 
Oman;01.2017;35 
Oman;02.2017;28 
Oman;03.2017;131 
Oman;04.2017;110 
Oman;05.2017;53 
Oman;06.2017;45 
Oman;07.2017;114 
